id,title,release_year,revenue,budget,Nombre,Cargo
42456,40 Carats,1973,0.0,0.0,Milton Katselas,Director
29007,The House of Branching Love,2009,0.0,0.0,Mika Kaurismäki,Director
218689,Backstreet Dreams,1990,0.0,0.0,Jason O'Malley,Director
44969,From the Earth to the Moon,1958,0.0,0.0,Byron Haskin,Director
143973,Last Run,2001,0.0,0.0,Anthony Hickox,Director
54102,Generation Kill,2008,0.0,0.0,Susanna White,Director
208529,Getting In,1994,0.0,0.0,Doug Liman,Director
253077,Tomorrow Night,1998,0.0,0.0,Louis C.K.,Director
157099,Better Living Through Chemistry,2014,75143.0,5000000.0,Geoff Moore,Director
37947,Snakehead Terror,2004,0.0,0.0,Paul Ziller,Director
181886,Enemy,2013,3396726.0,0.0,Denis Villeneuve,Director
72767,Battleground,2012,0.0,1000000.0,Neil Mackay,Director
127687,Tapestries of Hope,2010,0.0,0.0,Michealene Cristini Risley,Director
107203,Xingu,2012,0.0,0.0,Cao Hamburger,Director
112575,Adam and Eve,1995,0.0,0.0,Joaquim Leitão,Director
216369,Tentação,1997,0.0,0.0,Joaquim Leitão,Director
171540,Big Bad Wolves,2013,33232.0,0.0,Navot Papushado,Director
164328,The Strange Little Cat,2013,0.0,0.0,Ramon Zürcher,Director
54312,Kawasaki's Rose,2009,0.0,0.0,Jan Hřebejk,Director
27960,I Saw the Sun,2009,0.0,0.0,Mahsun Kırmızıgül,Director
33031,Come Live with Me,1941,0.0,0.0,Clarence Brown,Director
30123,Striking Range,2006,0.0,0.0,Daniel Millican,Director
130150,Labor Day,2013,20275812.0,18000000.0,Jason Reitman,Director
100898,North Sea Texas,2011,0.0,0.0,Bavo Defurne,Director
15359,Wonder Woman,2009,0.0,0.0,Lauren Montgomery,Director
33280,Cry in the Woods,2004,0.0,0.0,Erich Hörtnagl,Director
17940,Android Apocalypse,2006,0.0,1000000.0,Paul Ziller,Director
2180,Heartbreak Hotel,2006,0.0,0.0,Colin Nutley,Director
100063,Blackout,1978,0.0,0.0,Eddy Matalon,Director
90728,Hammer,1972,0.0,0.0,Bruce D. Clark,Director
36299,The Grave,1996,0.0,4000000.0,Jonas Pate,Director
157841,The Young and Prodigious T.S. Spivet,2013,9494789.0,33000000.0,Jean-Pierre Jeunet,Director
295841,Killer Instinct,1988,0.0,0.0,Cirio H. Santiago,Director
11927,Manhunt,2008,0.0,0.0,Patrik Syversen,Director
19400,Gwendoline,1984,1337274.0,0.0,Just Jaeckin,Director
40352,Warriors of the Year 2072,1984,0.0,0.0,Lucio Fulci,Director
46136,The Blank Generation,1976,0.0,0.0,Amos Poe,Director
242033,Scorned,2013,0.0,1700000.0,Mark Jones,Director
44516,"Same Love, Same Rain",1999,0.0,0.0,Juan José Campanella,Director
79919,Harvest,2011,0.0,0.0,Benjamin Cantu,Director
118761,The Soul of Bread,2012,0.0,0.0,Pin-Chuan Kao,Director
177888,Teen Beach Movie,2013,0.0,0.0,Jeffrey Hornaday,Director
66892,Tale of the Mummy,1998,0.0,0.0,Russell Mulcahy,Director
234155,Asier ETA biok,2014,0.0,0.0,Aitor Merino,Director
170234,Faithless,1932,0.0,0.0,Harry Beaumont,Director
160068,Gloria,2013,2107925.0,0.0,Sebastián Lelio,Director
60025,"I, Cesar",2003,0.0,6844180.0,Richard Berry,Director
104211,Berkeley Square,1933,0.0,0.0,Frank Lloyd,Director
97020,RoboCop,2014,242688965.0,120000000.0,José Padilha,Director
58427,Samson and Delilah,1996,0.0,0.0,Nicolas Roeg,Director
209247,The Art of the Steal,2013,64065.0,0.0,Jonathan Sobol,Director
99608,Rain or Shine,1930,0.0,0.0,Frank Capra,Director
91101,Crave,2012,0.0,0.0,Charles de Lauzirika,Director
249397,Nymphomaniac: Vol. II,2013,2227167.0,0.0,Lars von Trier,Director
118513,A Place in the Sun,2012,0.0,3000000.0,Peter Flinth,Director
133018,A Streetcar Named Desire,1984,0.0,0.0,John Erman,Director
133021,A Streetcar Named Desire,1995,0.0,0.0,Glenn A. Jordan,Director
45930,American Anthem,1986,0.0,0.0,Albert Magnoli,Director
253445,Eternal Flame of Gehenna,2011,0.0,0.0,Sami Kettunen,Director
343435,Tukkijoella,1928,0.0,0.0,Wilho Ilmari,Director
24685,Viper In The Fist,2004,0.0,0.0,Philippe de Broca,Director
49729,Les Aiguilles rouges,2006,0.0,7677765.0,Jean-François Davy,Director
75090,Beware the Gonzo,2010,0.0,0.0,Bryan Goluboff,Director
42325,Bewitched,1945,0.0,0.0,Arch Oboler,Director
87293,Beyond,2012,0.0,0.0,Josef Rusnak,Director
219318,The Volcano,2013,0.0,0.0,Alexandre Coffre,Director
172890,Metastases,2012,0.0,0.0,Dieudonné M'bala M'bala,Director
106828,Evidence,1995,0.0,0.0,Godfrey Reggio,Director
239155,Schooled: The Price of College Sports,2013,0.0,0.0,Jonathan Paley,Director
74461,Knights of Badassdom,2013,0.0,0.0,Joe Lynch,Director
20756,The Secret of NIMH 2: Timmy to the Rescue,1998,0.0,0.0,Dick Sebast,Director
27952,Alone,2008,0.0,0.0,Çağan Irmak,Director
52147,Ulak,2008,0.0,0.0,Çağan Irmak,Director
174688,The Trials of Muhammad Ali,2013,0.0,0.0,Bill Siegel,Director
103717,You Ain't Seen Nothin' Yet,2012,0.0,0.0,Alain Resnais,Director
205384,Los rollos perdidos de Pancho Villa,2003,0.0,0.0,Gregorio Rocha,Director
120143,The Four,2012,0.0,0.0,Gordon Chan,Director
258126,HalloHallo,2014,0.0,0.0,Maria Blom,Director
41109,Don 2: The King is Back,2011,0.0,0.0,Farhan Akhtar,Director
25519,Pardes,1997,0.0,0.0,Subhash Ghai,Director
47100,The Father,1996,0.0,0.0,Majid Majidi,Director
17794,Quest for a Heart,2007,0.0,6000000.0,Pekka Lehtosaari,Director
45115,A Certain Kind of Death,2003,0.0,0.0,Grover Babcock,Director
56441,The Elephant in the Living Room,2011,0.0,0.0,Michael Webber,Director
146490,Ray Harryhausen: Special Effects Titan,2011,0.0,0.0,Gilles Peso,Director
140873,That Guy... Who Was in That Thing,2012,0.0,0.0,Ian Roumain,Director
141043,A Long Way Down,2014,7176347.0,0.0,Pascal Chaumeil,Director
232898,Storm Rider,2013,0.0,0.0,Craig Clyde,Director
67793,Don't Go Breaking My Heart,2011,0.0,0.0,Johnnie To,Director
122435,S.O.S. Iceberg,1933,0.0,0.0,Arnold Fanck,Director
143049,Adult World,2013,0.0,0.0,Scott Coffey,Director
99367,Date and Switch,2014,0.0,0.0,Chris Nelson,Director
157834,The Zero Theorem,2014,770706.0,8500000.0,Terry Gilliam,Director
83727,The Theatre Bizarre,2011,0.0,0.0,Buddy Giovinazzo,Director
71203,Agenda Grinding America Down,2010,0.0,0.0,Curtis Bowers,Director
43042,The Story of Ruth,1960,0.0,0.0,Henry Koster,Director
206822,No Nukes,1980,0.0,0.0,Julian Schlossberg,Director
172120,Fagbug,2009,0.0,0.0,Erin Davies,Director
117426,Beyond the Law,1968,0.0,0.0,Norman Mailer,Director
31295,The Inside Man,1985,0.0,0.0,Tom Clegg,Director
219931,Argentina latente,2007,0.0,0.0,Fernando E. Solanas,Director
162987,Jaguar,1967,0.0,0.0,Jean Rouch,Director
33563,Bickford Shmeckler's Cool Ideas,2006,0.0,0.0,Scott Lew,Director
39341,Big Bad Wolf,2006,0.0,0.0,Lance W. Dreesen,Director
102597,Big Leaguer,1953,0.0,0.0,Robert Aldrich,Director
43700,Big Money Rustlas,2010,0.0,0.0,Paul Andresen,Director
20493,Love Story 2050,2008,5000000.0,20000000.0,Harry Baweja,Director
103732,GLOW: The Story of the Gorgeous Ladies of Wrestling,2012,0.0,33157.0,Brett Whitcomb,Director
237692,This American Journey,2013,0.0,0.0,Paul Blackthorne,Director
71055,The African,1983,0.0,0.0,Philippe de Broca,Director
210047,Cold Comes the Night,2013,16971.0,0.0,Tze Chun,Director
249923,Someone Marry Barry,2014,0.0,0.0,Rob Pearlstein,Director
60160,Gamera the Brave,2006,0.0,0.0,Ryuta Tazaki,Director
98162,The Painting,2011,11229.0,0.0,Jean-François Laguionie,Director
142573,Are All Men Pedophiles?,2012,0.0,0.0,Jan-Willem Breure,Director
83401,Climate of Change,2010,0.0,0.0,Brian Hill,Director
79869,Bigfoot: The Unforgettable Encounter,1994,0.0,0.0,Corey Michael Eubanks,Director
14872,The Cutting Edge: Going for the Gold,2006,0.0,3000000.0,Sean McNamara,Director
355515,Meet Me at the Fair,1953,0.0,0.0,Douglas Sirk,Director
359195,13 Fighting Men,1960,0.0,0.0,Harry W. Gerstad,Director
182246,11.6,2013,0.0,0.0,Philippe Godeau,Director
92850,Nightmare Factory,2011,0.0,0.0,Donna Davies,Director
222899,About Last Night,2014,49002684.0,12500000.0,Steve Pink,Director
201086,Cuban Fury,2014,0.0,0.0,James Griffiths,Director
201550,Life of a King,2013,0.0,0.0,Jake Goldberger,Director
84319,An Oversimplification of Her Beauty,2012,0.0,0.0,Terence Nance,Director
102862,Informant,2013,0.0,0.0,Jamie Meltzer,Director
256106,Blind Massage,2014,0.0,0.0,Lou Ye,Director
13934,Mater and the Ghostlight,2006,0.0,0.0,John Lasseter,Director
24589,Dug's Special Mission,2009,0.0,0.0,Ronnie del Carmen,Director
125680,The Almost Man,2012,0.0,0.0,Martin Lund,Director
137646,The Education of Mohammad Hussein,2012,0.0,0.0,Heidi Ewing,Director
4494,Rapture,1979,0.0,0.0,Iván Zulueta,Director
86814,News from Home,1977,0.0,0.0,Chantal Akerman,Director
187028,Omar,2013,0.0,0.0,Hany Abu-Assad,Director
252841,Highway,2014,0.0,0.0,Imtiaz Ali,Director
77458,When Pigs Have Wings,2011,0.0,0.0,Sylvain Estibal,Director
266333,The Ditchdigger's Daughters,1997,0.0,0.0,Johnny E. Jensen,Director
248507,Superchondriac,2014,0.0,0.0,Dany Boon,Director
127847,7 Boxes,2012,0.0,0.0,Juan Carlos Maneglia,Director
204765,Prêt à tout,2014,0.0,0.0,Nicolas Cuche,Director
294709,Satan's Sword,1960,0.0,0.0,Kenji Misumi,Director
295355,Satan's Sword: The Dragon God,1960,0.0,0.0,Kenji Misumi,Director
329740,Satan's Sword III: The Final Chapter,1961,0.0,0.0,Kazuo Mori,Director
225565,That Awkward Moment,2014,26049082.0,8000000.0,Tom Gormican,Director
179146,The Last of the Unjust,2013,0.0,0.0,Claude Lanzmann,Director
24417,Apartment 1303,2007,0.0,0.0,Ataru Oikawa,Director
160070,Apartment 1303 3D,2012,0.0,5000000.0,Michael Taverna,Director
220724,Armageddon,1997,0.0,0.0,Gordon Chan,Director
67657,Armageddon,1977,0.0,0.0,Alain Jessua,Director
145926,B.U.S.T.E.D,1999,0.0,0.0,Andrew Goth,Director
77133,The Abyss,1910,0.0,0.0,Urban Gad,Director
254065,The Gabby Douglas Story,2014,0.0,0.0,Gregg Champion,Director
191515,Everybody Street,2013,0.0,0.0,Cheryl Dunn,Director
153652,The Mark,1961,0.0,0.0,Guy Green,Director
133715,All the Young Men,1960,0.0,0.0,Hall Bartlett,Director
192102,3 Days to Kill,2014,52597999.0,28000000.0,McG,Director
263937,Into the Middle of Nowhere,2010,0.0,0.0,Anna Frances Ewert,Director
111481,Family tree,2010,0.0,0.0,Olivier Ducastel,Director
225574,Non-Stop,2014,222809600.0,50000000.0,Jaume Collet-Serra,Director
158914,The Look of Love,2013,0.0,0.0,Michael Winterbottom,Director
24756,The Art of War III: Retribution,2009,0.0,0.0,Gerry Lively,Director
70798,The Monster X Strikes Back: Attack the G8 Summit,2008,0.0,0.0,Minoru Kawasaki,Director
159095,In Fear,2013,0.0,0.0,Jeremy Lovering,Director
117375,One Mile Away,2013,0.0,0.0,Penny Woolcock,Director
156284,Fire In The Blood,2013,0.0,0.0,Dylan Mohan Gray,Director
254464,Love Games,2013,0.0,0.0,Joung Yumi,Director
199818,Mystery Road,2013,0.0,0.0,Ivan Sen,Director
158907,Breathe In,2013,15000.0,0.0,Drake Doremus,Director
198375,The Garden of Words,2013,0.0,0.0,Makoto Shinkai,Director
159152,Pandora's Promise,2013,0.0,0.0,Robert Stone,Director
48263,I Don't Want to Be a Man,1918,0.0,0.0,Ernst Lubitsch,Director
100632,Always Leave Them Laughing,1949,0.0,0.0,Roy Del Ruth,Director
266373,Bengazi,1955,0.0,0.0,John Brahm,Director
22259,Bionicle: The Legend Reborn,2009,0.0,0.0,Mark Baldo,Director
79073,Messages Deleted,2009,0.0,0.0,Rob Cowan,Director
90517,The Traveling Executioner,1970,0.0,0.0,Jack Smight,Director
201414,Ninja 3: Goemon Will Never Die!,1963,0.0,0.0,Kazuo Mori,Director
88583,The Pursuit of Happiness,1971,0.0,0.0,Robert Mulligan,Director
51581,"Sumo Do, Sumo Don't",1992,0.0,0.0,Masayuki Suo,Director
55398,Inspector Palmu's Error,1960,0.0,0.0,Matti Kassila,Director
49001,Black Heaven,2010,0.0,0.0,Gilles Marchand,Director
204349,Contracted,2013,0.0,0.0,Eric England,Director
47459,Dorian Gray,1970,0.0,0.0,Massimo Dallamano,Director
168245,Kai Po Che!,2013,0.0,0.0,Abhishek Kapoor,Director
149862,"Concepción Arenal, la visitadora de cárceles",2012,0.0,0.0,Laura Mañá,Director
37316,A Bullet for the General,1966,0.0,0.0,Damiano Damiani,Director
175291,Cheap Thrills,2013,0.0,0.0,E.L. Katz,Director
255577,Black Widow,2008,0.0,2000000.0,Armand Mastroianni,Director
121113,Toomorrow,1970,0.0,0.0,Val Guest,Director
80837,Dead Genesis,2010,0.0,15000.0,Reese Eveneshen ,Director
191566,Crazy Kind of Love,2013,0.0,0.0,Sarah Siegel-Magness,Director
37646,Choppertown: The Sinners,2005,0.0,0.0,Scott Di Lalla,Director
128246,A Werewolf Boy,2012,0.0,0.0,Jo Sung-hee,Director
241968,Carmina and Amen,2014,0.0,0.0,Paco León,Director
43135,Queen of Outer Space,1958,0.0,0.0,Edward Bernds,Director
167983,Buddies,2012,0.0,2511000.0,Marcelo Galvão,Director
79893,Breaking the Taboo,2011,0.0,2000000.0,Fernando Grostein Andrade,Director
148044,Romance in a Minor Key,1943,0.0,0.0,Helmut Käutner,Director
120509,"Blackbeard, the Pirate",1952,0.0,0.0,Raoul Walsh,Director
3162,Blackenstein,1973,0.0,0.0,William A. Levey,Director
20695,Blessed,2004,0.0,0.0,Simon Fellows,Director
74579,Blessed and Cursed,2010,0.0,0.0,Joel Kapity,Director
82703,Mr. Peabody & Sherman,2014,272912430.0,145000000.0,Rob Minkoff,Director
242042,Barefoot,2014,15071.0,6000000.0,Andrew Fleming,Director
38049,In His Hands,2005,0.0,0.0,Anne Fontaine,Director
118769,You've Been Trumped,2012,0.0,0.0,Anthony Baxter,Director
40346,All for the Winner,1990,0.0,0.0,Corey Yuen Kwai,Director
45514,8,2008,0.0,0.0,Mira Nair,Director
109404,8,2012,0.0,0.0,Rob Reiner,Director
209403,Bad Words,2013,7800000.0,9500000.0,Jason Bateman,Director
235260,Son of God,2014,67800064.0,22000000.0,Christopher Spencer,Director
24202,Blind Date,2007,0.0,0.0,Stanley Tucci,Director
238972,Blind Faith,1998,0.0,0.0,Ernest R. Dickerson,Director
116894,Blind Terror,2001,0.0,0.0,Giles Walker,Director
159464,Meth,2006,0.0,0.0,Todd Ahlberg,Director
68713,You Will Be My Son,2011,0.0,0.0,Gilles Legrand,Director
144728,"The Stars Will Tell, Inspector Palmu",1962,0.0,0.0,Matti Kassila,Director
144724,"Vodka, Mr. Palmu",1969,0.0,0.0,Matti Kassila,Director
96920,Repentance,1984,215496.0,0.0,Tengiz Abuladze,Director
83201,Puss in Boots: The Three Diablos,2011,0.0,0.0,Raman Hui,Director
62156,Head Over Heels,2010,0.0,0.0,Roberto Santucci,Director
228202,Meu Passado me Condena,2013,0.0,0.0,Julia Rezende,Director
54597,Blood Out,2011,0.0,0.0,Jason Hewitt,Director
184323,Daylight,2013,0.0,0.0,Diederik Van Rooijen,Director
39853,The Cat Concerto,1947,0.0,0.0,Joseph Barbera,Director
209355,The French Minister,2013,0.0,5112027.0,Bertrand Tavernier,Director
134350,Why Don't You Play in Hell?,2013,0.0,0.0,Sion Sono,Director
101242,Love Simple,2009,0.0,0.0,Mark von Sternberg,Director
72962,George & A.J.,2009,0.0,0.0,Josh Cooley,Director
186971,Age of Uprising: The Legend of Michael Kohlhaas,2013,0.0,0.0,Arnaud des Pallières,Director
199740,Nobody Owns Me,2013,0.0,0.0,Kjell-Åke Andersson,Director
214250,Cosmic Psychos: Blokes You Can Trust,2013,0.0,80000.0,Matt Weston,Director
46460,Wanda Nevada,1979,2411145.0,0.0,Peter Fonda,Director
249726,Prison Terminal: The Last Days of Private Jack Hall,2013,0.0,0.0,Edgar Barens,Director
85620,Blood and Roses,1960,0.0,0.0,Roger Vadim,Director
192577,Space Pirate Captain Harlock,2013,17137302.0,30000000.0,Shinji Aramaki,Director
394403,Schwestern,2014,0.0,0.0,Olaf Kreinsen,Director
45007,The Hunting Party,1971,0.0,0.0,Don Medford,Director
109891,Our Modern Maidens,1929,0.0,0.0,Jack Conway,Director
80992,Two Queens and One Consort,1981,0.0,0.0,Otto Jongerius,Director
248390,Le Crocodile du Botswanga,2014,0.0,10916704.0,Lionel Steketee,Director
71996,Stunts,1977,0.0,0.0,Mark L. Lester,Director
39211,W.W. and the Dixie Dancekings,1975,0.0,0.0,John G. Avildsen,Director
16167,From Within,2009,66456.0,0.0,Phedon Papamichael,Director
62709,Blood Crime,2002,0.0,0.0,William A. Graham,Director
47194,Blood Night: The Legend of Mary Hatchet,2009,0.0,3000000.0,Frank Sabatella,Director
42552,Bloodfist,1989,0.0,0.0,Terence H. Winkless,Director
168399,Pioneer,2013,0.0,7500000.0,Erik Skjoldbjærg,Director
114172,Naked Harbour,2012,0.0,0.0,Aku Louhimies,Director
209276,Starred Up,2013,54915.0,0.0,David Mackenzie,Director
119685,Mass Effect: Paragon Lost,2012,0.0,0.0,Atsushi Takeuchi,Director
204668,Belle and Sebastian,2013,0.0,0.0,Nicolas Vanier,Director
214418,Amazonia,2013,0.0,0.0,Thierry Ragobert,Director
256628,Takedown: The DNA of GSP,2014,0.0,0.0,Peter Svatek,Director
38080,The Judge and the Assassin,1976,0.0,0.0,Bertrand Tavernier,Director
56415,A Gang Story,2011,0.0,0.0,Olivier Marchal,Director
29290,The Green Slime,1968,0.0,0.0,Kinji Fukasaku,Director
4112,Blondie Johnson,1933,0.0,0.0,Ray Enright,Director
63143,Blank City,2011,99303.0,0.0,Celine Danhier,Director
12685,BloodRayne: The Third Reich,2010,0.0,10000000.0,Uwe Boll,Director
49396,The Haunted,1991,0.0,0.0,Robert Mandel,Director
142159,Across to Singapore,1928,596000.0,290000.0,William Nigh,Director
70993,Man at Bath,2010,0.0,0.0,Christophe Honoré,Director
99119,Our Paradise,2011,0.0,0.0,Gaël Morel,Director
17456,BloodRayne: Deliverance,2007,0.0,10000000.0,Uwe Boll,Director
233917,Kalevala - Uusi aika,2013,0.0,0.0,Jari Halonen,Director
65674,A Town Called Hell,1971,0.0,0.0,Robert Parrish,Director
95752,The Other Side of the Mountain: Part II,1978,0.0,0.0,Larry Peerce,Director
232862,A Little Stiff,1991,0.0,0.0,Caveh Zahedi,Director
204113,Season of Monsters,1987,0.0,0.0,Miklós Jancsó,Director
94664,My Way Home,1965,0.0,0.0,Miklós Jancsó,Director
125395,Partners in Crime,2012,0.0,0.0,Pascal Thomas,Director
53168,King of Comedy,1999,0.0,0.0,Stephen Chow,Director
97733,Slacker 2011,2011,0.0,0.0,Amy Grappell,Director
14408,Me Two,2008,0.0,0.0,Nicolas Charlet,Director
42802,The Dinner Guest,2007,0.0,0.0,Laurent Bouhnik,Director
186997,The Missing Picture,2014,52164.0,0.0,Rithy Panh,Director
218931,Gleason,2002,0.0,0.0,Howard Deutch,Director
119360,Me and You,2012,0.0,0.0,Bernardo Bertolucci,Director
391069,Night Gallery,1969,0.0,0.0,Steven Spielberg,Director
64527,A Pool Without Water,1982,0.0,0.0,Kōji Wakamatsu,Director
190955,Blood Ties,2013,2415472.0,25500000.0,Guillaume Canet,Director
208277,Wetlands,2013,0.0,0.0,David Wnendt,Director
229613,Trailer Park Jesus,2012,0.0,0.0,Sean Gerowin,Director
51486,Jean-Michel Basquiat: The Radiant Child,2010,0.0,0.0,Tamra Davis,Director
199463,Barabbas,1953,0.0,0.0,Alf Sjöberg,Director
213386,Barabbas,2013,0.0,0.0,Roger Young,Director
38655,"Boeing, Boeing",1965,0.0,0.0,John Rich,Director
34079,Bond Girls Are Forever,2002,0.0,0.0,John Watkin,Director
209799,The Unknown Known,2013,0.0,0.0,Errol Morris,Director
138222,Best Man Down,2012,1938.0,1500000.0,Ted Koland,Director
224040,Border Feud,1947,0.0,0.0,Ray Taylor,Director
146955,Border Run,2012,0.0,5000000.0,Gabriela Tagliavini,Director
94344,The Loves of Pharaoh,1922,0.0,0.0,Ernst Lubitsch,Director
65170,Breaking the Silence: Truth and Lies in the War on Terror,2003,0.0,0.0,John Pilger,Director
29854,Seizure,1974,0.0,250000.0,Oliver Stone,Director
256474,In the Blood,2014,0.0,10000000.0,John Stockwell,Director
170689,Möbius,2013,0.0,0.0,Eric Rochant,Director
183433,Forgetting the Girl,2012,0.0,200.0,Nate Taylor,Director
38626,Going Postal,2010,0.0,0.0,Jon Jones,Director
96769,Her Master's Voice,2012,0.0,0.0,Nina Conti,Director
95177,Sun Don't Shine,2012,0.0,0.0,Amy Seimetz,Director
52762,The Mysterious Geographic Explorations of Jasper Morello,2005,0.0,0.0,Anthony Lucas,Director
94887,Girls Against Boys,2012,0.0,0.0,Austin Chick,Director
131916,Scary or Die,2012,0.0,0.0,Bob Badway,Director
40715,Big Jim McLain,1952,0.0,0.0,Edward Ludwig,Director
70417,Borrowed Hearts,1997,0.0,0.0,Ted Kotcheff,Director
264482,The Thirteen,1937,0.0,0.0,Mikhail Romm,Director
180299,The Raid 2,2014,2627209.0,4500000.0,Gareth Evans,Director
158091,Metro Manila,2013,0.0,0.0,Sean Ellis,Director
171776,Sparks,2013,0.0,0.0,Todd Burrows,Director
40740,Trancers II: The Return of Jack Deth,1991,0.0,0.0,Charles Band,Director
64349,Série noire,1979,0.0,0.0,Alain Corneau,Director
48591,The Oyster Princess,1919,0.0,0.0,Ernst Lubitsch,Director
46667,Superdad,1973,0.0,0.0,Vincent McEveety,Director
77528,Bounty Hunters,2011,0.0,0.0,Patrick McBrearty,Director
44369,Boy,2009,0.0,0.0,Auraeus Solito,Director
39214,"Boy, Did I Get a Wrong Number!",1966,0.0,0.0,George Marshall,Director
67633,Maternal Half-Brothers,1988,0.0,0.0,Zdravko Šotra,Director
25706,Brain Smasher... A Love Story,1993,0.0,0.0,Albert Pyun,Director
148778,MC5: Kick Out the Jams,1999,0.0,0.0,Leni Sinclair,Director
104250,The Loving Story,2011,0.0,0.0,Nancy Buirski,Director
88237,Boca,2010,0.0,0.0,Flávio Frederico,Director
42733,Love Meetings,1965,0.0,0.0,Pier Paolo Pasolini,Director
127495,Graceland,2012,0.0,0.0,Ron Morales,Director
42711,The Slams,1973,0.0,0.0,Jonathan Kaplan,Director
47628,Trancers 3: Deth Lives,1992,0.0,0.0,C. Courtney Joyner,Director
130745,16 Acres,2012,0.0,0.0,Richard Hankin,Director
127540,The Iran Job,2012,0.0,0.0,Till Schauder,Director
24006,O. Henry's Full House,1952,0.0,0.0,Henry Hathaway,Director
