id,companies,revenue
103740,"France 3 Cinéma,Why Not Productions,Eurimages,Wild Bunch,Les Films Du Fleuve,Canal+,Mobra Films,Ciné+,France Télévisions,Centre National de la Cinématographie (CNC),Mandragora Movies,Romanian National Center for Cinematography",124919.0
115223,Universal Pictures,0.0
88557,Universal Pictures,0.0
53445,"EM Media,Film4",0.0
100592,"KF Praha – Studio kresleného a loutkového filmu,Ústřední půjčovna filmů Praha",0.0
102000,"Eurimages,Archipel 35,Canal+,Vega Film,Ciné+,Centre National de la Cinématographie (CNC),Radio Télévision Suisse (RTS),Office Fédéral de la Culture,Fonds Regio Films,Bande a Part Films,Suissimage,Zuercher Filmstiftung",0.0
135921,"Passion Pictures,Red Box Films",0.0
41604,Charles B. Pierce Film Productions,0.0
33331,Walt Disney Productions,0.0
31046,"Brandman Productions,Sony Pictures Television,TWS Productions II",0.0
30347,"Brandman Productions,Sony Pictures Television,TWS Productions II",0.0
26114,"Brandman Productions,Sony Pictures Television,TWS Productions II",0.0
106541,Personafilm,0.0
43263,"Brandman Productions,Sony Pictures Television,TWS Productions II",0.0
59238,"Brandman Productions,Sony Pictures Television,TWS Productions II",0.0
110148,"Brandman Productions,Sony Pictures Television,TWS Productions II",0.0
79983,"Cinergi Pictures Entertainment,Panamax Films",0.0
14078,Amagram,0.0
134673,Fidélité Films,2293798.0
32168,Zininsa Film Production,0.0
76640,Di Bonaventura Pictures,0.0
132232,"Universal Pictures,Toma 78,De Milo",146497771.0
15932,Miso Film,0.0
145197,erbp,444098.0
152570,Metro-Goldwyn-Mayer (MGM),0.0
66720,Steam Motion & Sound,0.0
91552,Fábula,0.0
100183,Black Camel Pictures,0.0
458961,"Eagle Rock Entertainment,WNET Thirteen,Barking Dog Productions",0.0
84834,Universal TV,0.0
98357,"Regency Enterprises,Inferno International,1984 Private Defense Contractors,Closest to the Hole Productions,New Regency Pictures,Emmett/Furla Films,Envision Entertainment Corporation,Black Bear Pictures,Leverage Communications",19701164.0
47713,Anzervos,0.0
89501,"Showbox/Mediaplex,㈜팔레트픽처스",0.0
121872,A24,1005700.0
84336,"BBC Films,Element Pictures,Irish Film Board,Lipsync Productions,Unanimous Pictures,UKFS",419953.0
53567,"Film Fund FUZZ,Yesbox Productions",0.0
114779,"Vacationeer Productions,Gordon Bijelonic / Datari Turner Films,ARM Entertainment,Attainment Media Group",0.0
52480,Universal Pictures,0.0
84839,Acre Enterprises,0.0
97353,Allied Artists Pictures,0.0
59197,"The Asylum,The Global Asylum",0.0
84290,"Parts and Labor,Alarum PIctures,Tiny Dancer Films",0.0
71768,Columbia Pictures Corporation,0.0
68178,Tessalit Production,0.0
84328,40 Acres & A Mule Filmworks,0.0
70753,Pickford Film,0.0
53861,Caramel Films,0.0
77117,CJ Entertainment,48000000.0
94047,"CJ Entertainment,Directors,SK Planet",0.0
85872,"Gaumont,TF1 Films Productions",306724.0
47863,Viens Films,0.0
54075,"The 7th Floor,SC Films",0.0
26005,"Nicetop Independent,Nicetop Independent Ltd",0.0
43753,Jim McCullough Productions,0.0
121455,"Polski State Film,ZRF ""Kamera""",0.0
87818,"Greenestreet Films,Relativity Media,Virgin Produced,Wessler Entertainment,Witness Protection Films",32438988.0
118424,HBO,0.0
24925,"Republic Pictures,Blue Rider Pictures",0.0
100747,"Producers Releasing Corporation,Angelus Productions",0.0
156717,"Moonlighting Films,CC Capital Arts Entertainment SRL",0.0
124414,"Slovenská filmová tvorba Koliba (SFT),Slovenský film Bratislava",0.0
81634,"Canana Films,Bärbel Mauch Film,Escuela Internacional de Cine y Televisión (EICTV)",0.0
160989,"Cinémaginaire Inc.,Canal+,Centre National de la Cinématographie (CNC)",0.0
119283,SND,46216641.0
91186,"Focus Films,Sil-Metropole Organisation,Bona International Film Group",2802459.0
118557,Vsesoyuznyj Gosudarstvennyj Institut Kinematografii (VGIK),0.0
117974,"Big Talk Productions,StudioCanal,British Film Institute (BFI),Film4",61782.0
28830,"Avex Entertainment,Horipro,Nippon Television Network (NTV)",0.0
60304,"Paramount Pictures,Studio Babelsberg,MTV Films,Gary Sanchez Productions,Metro-Goldwyn-Mayer (MGM),Deutsche Filmförderfonds (DFFF)",224803475.0
109520,"Oxymoron Entertainment,Mallick Media",0.0
44450,"Fono Roma,Franco London Films,Compagnie Industrielle et Commerciale Cinématographique (CICC)",0.0
39750,"The Movie Network (TMN),Syfy,Cinetel Films,Movie Central Network,Super Écran,Reel One Pictures,National Bank of Canada TV and Motion Picture Group",0.0
91679,"Mangusta Productions,Cunningham & Maybach Films,Freestyle Picture Company,Maybach Film Productions,Cre Film",0.0
129728,"SVT,Film i Väst,B-Reel Feature Films",0.0
109475,Turner Pictures,0.0
146837,New Wave Entertainment,0.0
19336,"Toho Film (Eiga) Co. Ltd.,Toho Company,Toho Eizo Co.",0.0
24105,"Touchstone Television,Storyline Entertainment",0.0
74397,"Paramount Pictures,Amicus Productions",0.0
91422,Fernwood-Reynard,0.0
51071,EuropaCorp,0.0
76848,Svensk Filmindustri (SF),0.0
87499,Scott Free Productions,2401510.0
144680,Girl & Chocolate Skateboards,0.0
42452,Television Corporation of America,0.0
50006,Filmlance International AB,0.0
50076,Columbia Pictures Corporation,0.0
138574,"Ministry of Culture and Tourism,2/35,Bulut Film",0.0
114962,Hubert Bals Fund,0.0
172003,"ARTE,SSR SRG Idée Suisse",0.0
56919,Böcek Yapım,0.0
127864,"Eurimages,Motion Investment Group,Arte France,Televisión Española (TVE),Televisió de Catalunya TV3,Arte France Cinéma,Arcadia Motion Pictures,Noodles Production,uFilm,Banque Postale Image 4,Canal+ España,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),Le Tax Shelter du Gouvernement Fédéral de Belgique,Palatine Étoile 9,Centre National du Cinéma et de L'image Animée (CNC),Umedia,uFund,Institut Català de les Empreses Culturals (ICEC),Sundance Institute, The,Nix Films,Kraken Films, The,Sisifo Films AIE",279735.0
93858,O Som e a Fúria,0.0
127505,Head Games the Film,14056.0
89750,National Film Board of Canada (NFB),25000.0
114562,Makuhari Media,44689.0
281007,Teamfilm AS,0.0
57436,"Zentropa Productions,Nordisk Film",0.0
39936,"Canal+Polska,Telewizja Polska - Agencja Filmowa,Prasa i Film",0.0
58244,"Onyx Films,Studio 37,Jouror Productions,France 2 Cinéma,Transfilm,Upside Down Films,Les Films Upside Down,Kinologic Films",8106475.0
162145,"Corona Pictures,Starchild Pictures",0.0
18912,Gerald Kargl,0.0
33735,Stanley Kramer Productions,0.0
271504,Milky Way Image Company,0.0
81446,"State Street Pictures,Lleju Productions",0.0
83890,"Rival Pictures,Gordon Bijelonic / Datari Turner Films,TideRock Films,Taggart Productions,Hollywood Studios,Stony Island Films,Zhi Media",134634.0
121824,"Lakeshore Entertainment,Sidney Kimmel Entertainment,Lionsgate",0.0
70793,"GMT Productions,Panache Productions,No Money Productions",0.0
45316,UTV Spotboy Motion Pictures,0.0
34843,British Broadcasting Corporation (BBC),0.0
110398,"Canana Films,Participant Media,Fabula",2341226.0
90369,Goldcrest Pictures,0.0
150202,Gold Circle Films,0.0
13648,"Sony Pictures Entertainment,Capcom",0.0
40767,Paramount Pictures,0.0
33786,Fastnet Films,0.0
109421,"Di Bonaventura Pictures,Endgame Entertainment,Universal,Open Road Films",63372757.0
121598,"Relativity Media,Hamilton-Mehta Productions",884100.0
147815,Madras Talkies,0.0
109431,"Stuber Productions,Aggregate Films,DumbDumb",173965010.0
87436,"Magnet Releasing,Drafthouse Films",21660.0
178806,Dionysos Films Oy,0.0
270002,FJ Filmi,0.0
133121,"Digital Frontier,Sony Pictures Entertainment,Capcom Company",0.0
177155,"Radio-televizija Federacije Bosne i Hercegovine (RTVFBiH),Refresh Production",0.0
207655,Triglav Film,0.0
13946,Precinct 13 Entertainment,0.0
60011,Film Foundry Partners,0.0
127918,"Les Films du Poisson,Cinephil,RTBF,Arte France,NDR",0.0
124461,"American Zoetrope,A24",0.0
121835,"Porchlight Films,Rohfilm,Edge City Films",0.0
167179,"Canal+Polska,Agora Entertainment,Film It",0.0
136553,"Busboy Productions,Straight Talk, Inc",0.0
119010,North American Film Enterprises,0.0
17577,"Ice Cold Productions,Empyreal Entertainment,Ringleader Studios",0.0
46541,"Voltage Pictures,Perpetual Media Capital,Arramis Films,Alchemedia Films,Philippe Martinez Productions",0.0
59005,Universal Marion Corporation (UMC),0.0
233204,Cherokee Productions,0.0
98567,"Emperor Motion Pictures,JCE Movies",0.0
127370,"Egoli Tossell Film AG,Steel Mill Pictures,Coolmore Productions",1697294.0
109491,"Alcon Entertainment,Warner Bros.,Belle Pictures,3 Arts Entertainment",60052138.0
115834,"Columbia Pictures Corporation,Norma Productions,Halburt Productions",0.0
64335,"Elmalma Marka Iletisim,AA Film Prodüksiyon",0.0
44946,WWE Studios,0.0
47964,"Ingenious Media,Twentieth Century Fox Film Corporation,Dune Entertainment,Mid Atlantic Films,Big Screen Productions,Temple Hill Entertainment,TSG Entertainment,Giant Pictures,Origo Film Group",304654182.0
103205,"Metro-Goldwyn-Mayer (MGM),De Grunwald Productions",0.0
37348,"Brandman Productions,Turner Network Television (TNT),TWS Productions II",0.0
107811,"Relativity Media,Virgin Produced,Mandeville Films,SkyLand Entertainment",48065672.0
36079,Soyuzmultfilm,0.0
44065,Studio Golestan,0.0
130750,"ARTE,Storyline Entertainment,Impact Partners,ZDF,TVO,Knowledge",0.0
112949,"Temple Hill Productions,Relativity Media",97594140.0
85545,"Canal+Polska,Zweites Deutsches Fernsehen (ZDF),Slot Machine,Zentropa International Köln,Zentropa International,Liberator Productions,Shot - Szumowski",911466.0
160220,Big Focus Television,0.0
123678,"Spring Films,Final Cut for Real,Piraya Film A/S,Novaya Zemlya",444575.0
144465,First National Pictures,0.0
46226,New South Wales Film & Television Office,0.0
56991,"Nordisk Film,Film i Väst,TV4 Sweden AB,Modern Studios,Strix Drama AB,Lester Film,LiteGrip AB,Fido Film AB",0.0
53657,Universal Pictures,0.0
158262,Belafonte Enterprises,0.0
122857,"Signature Pictures,Foresight Unlimited,Baumgarten Management and Productions (BMP)",1402307.0
84330,"Highland Park Classics,IFC Midnight",0.0
34061,Nimbus Film Productions,0.0
126122,First National Pictures,0.0
163845,Puella Films,0.0
68179,"Rainmaker Entertainment,Mainframe Entertainment,Weinstein Company, The",74597643.0
161187,"Lane Street Pictures,Pictures from the Fringe",0.0
44220,Comedy Central Films,0.0
58235,"Teleimage,TV Zero,Damasco Filmes,Rio Filmes",0.0
61382,"Green/Epstein Productions,World International Network (WIN)",0.0
60993,Filmimaa,0.0
132344,"Sony Pictures Classics,Castle Rock Entertainment,Detour Filmproduction,Faliro House Productions,Venture Forth",11176469.0
89008,"Likely Story,ATO Pictures,Olympus Pictures",366377.0
103161,"4th Row Films,Prewar Cinema Productions",0.0
59912,G.R.P. Cinematografica,0.0
55204,HBO,0.0
114478,"Sola Digital Arts,Stage 6 Films",0.0
36096,"Norddeutscher Rundfunk (NDR),Puck Film Productions,Vaughan Films,British Film Finance",0.0
136080,"Fantefilm,Film Fund FUZZ",0.0
134411,"Front Street Productions,Participant Media,Imagenation Abu Dhabi FZ,Exclusive Media Group,Spitfire Pictures",42930462.0
55167,"Omega Film AB,Jörn Donner Productions,FJ Filmi",0.0
50275,"Danmarks Radio (DR),SVT,Norsk Rikskringkasting (NRK),BBC,ZDF Productions,Piraya Film A/S",34664.0
205864,"Barrandov Studios,Greek Film Center,Hellenic Radio & Television (ERT),2/35,Guanaco,Stefi Films,OPAP",0.0
145135,"Alliance Films,Blumhouse Productions,Automatik Entertainment,Cinema Vehicle Services",25174316.0
133783,SF Film Production ApS,0.0
130739,"Schiwago Film,ARTE,Hessischer Rundfunk (HR),Chromosom Filmproduktion",2750275.0
170657,"Huayi Brothers,EDKO Film,China Film Group Corporation (CFGC),Bingo Movie Development,Village Roadshow Pictures Asia,Chinavision Media Group",0.0
28090,"Overseas FilmGroup,Medusa Pictures,The Movie House Sales Company,Fadd Enterprises",0.0
236035,Rysher Entertainment,0.0
67556,"Cocinor,C.A.P.A.C.,Copra Films",0.0
90228,C.A.P.A.C.,0.0
143796,"CAPAC,Les Films de la Colombe",0.0
81005,"New Line Cinema,Original Film,Legendary Pictures,Warner Bros.,Big Kid Pictures,Bad Hat Harry Productions",197687603.0
146203,"StudioCanal,CBS Films",15179302.0
103162,"HBO Documentary,Whyaduck Productions",21350.0
86244,"Globe Enterprises,RKO Teleradio Pictures",0.0
53399,Offside,0.0
129112,"Razor Film Produktion GmbH,Highlook Communications Group,Rotana Film Production,Dubai Entertainment and Media Organization",1347747.0
59255,Dor Film Produktionsgesellschaft GmbH,0.0
43650,Walt Disney Productions,0.0
72559,"Paramount Pictures,Di Bonaventura Pictures,Hasbro,Skydance Productions,Metro-Goldwyn-Mayer (MGM),Saints LA",371876278.0
71325,"Sveriges Television (SVT),Film i Skåne,Lebox Produktion AB",0.0
74052,"Televisión Española (TVE),Media Films,El Virgili Films",0.0
86825,"Fox Searchlight Pictures,Scott Free Productions,Indian Paintbrush",12077441.0
152259,"Trilogy Entertainment Group,RCR Media Group,Solar Filmworks",1034589.0
138906,"Madeleine Films,C.A.P.A.C.,Les Productions de la Guéville",0.0
157117,"Roswell Films,Therapy Content",0.0
68728,"Walt Disney Pictures,Roth Films",491868548.0
28485,"Almena Films,Cinevisión",594947.0
102362,"Original Film,WWE Studios",18074539.0
49519,DreamWorks Animation,585178928.0
159412,Shôchiku Eiga,0.0
143946,Shôchiku Eiga,0.0
44158,"Rhombus Media,Shadow Shows",0.0
72841,Participant Media,0.0
133183,"Rat Pack Filmproduktion,Braindogs Entertainment,YMC Films",0.0
42455,Amicus Productions,0.0
80709,"British Broadcasting Corporation (BBC),Working Title Television,Moonlighting Films",0.0
26883,New World Television,0.0
136403,"Les Productions du Trésor,Panache Productions,Compagnie Cinématographique Européenne",0.0
159414,Shôchiku Eiga,0.0
88812,Metro-Goldwyn-Mayer (MGM),0.0
127372,"Krasnoff Foster Productions,United Performers' Studio,Fellers Film",3346265.0
60534,"Lüthje & Schneider Filmproduktion,Cine Plus,Das Kleine Fernsehspiel (ZDF)",0.0
140443,"Journeyman Pictures,Axiom Films,Goldcrest Pictures",0.0
4868,"Columbia Pictures Corporation,Central Cinema Company Film,Irving Allen Productions,Avala Film",0.0
127962,Arrete Ton Cinema,0.0
139948,Apostle Productions,111300.0
93394,Quite Nice Pictures,0.0
68443,Charles K. Feldman Group,0.0
80890,Paramount Pictures,0.0
89924,Fairway International Pictures,0.0
29103,Fairway International Pictures,0.0
95775,Film House Bas Celik,0.0
101557,Metro-Goldwyn-Mayer (MGM),0.0
440145,"Amber Entertainment / Drive Thru Pictures,Miramas S.A.S,Leftwood Films",0.0
89185,Two 4 The Money Media,0.0
35558,Disney Channel,0.0
81250,"Mandeville Films,Bad Angels Productions, Ltd.",0.0
140697,Keep Movieng,0.0
117978,"Kinosmith,Sepia Films",0.0
150117,"Canal Plus,Paradis Films,StudioCanal,TF1 Films Production,Working Title Films,Anton Capital Entertainment (ACE),Ciné+,LOVEFiLM International,Starcrossed Films",28234657.0
124459,"New Line Cinema,Benderspink,Carousel Productions",27437881.0
122081,"RabbitBandini Productions,Division Films,Pop Films,Radar Pictures,Muse Productions,MJZ,O' Salvation,Iconoclast",31724284.0
81225,Nikolaus Geyrhalter Filmproduktion,0.0
144789,El Deseo S.A.,11724119.0
40859,Cinema Brasil Digital,0.0
72882,"Ceskoslovenský Filmexport,Vista,Filmové studio Barrandov,Howard R. Schuster,American Allied Pictures",0.0
40878,Chris/Rose Productions,0.0
41030,Planet Filmplays,0.0
158011,"TriStar Pictures,WWE Studios,Troika Pictures,Emergency Films,Apotheosis Media Group,Amasia Entertainment",68572378.0
117263,"Nu Image Films,Millennium Films",161025640.0
148357,"Universal Film Manufacturing Company,Lois Weber Productions",0.0
109425,Epic Productions,0.0
107250,"Carlton America,Shaftesbury Films,Canadian Television (CTV)",0.0
130816,"D.W. Griffith Productions,Feature Productions",0.0
134806,"Rosemont Productions International,Zeke Productions",0.0
84199,"Destination Films,Samuel Goldwyn Films",0.0
167305,"Alliance,Sony Pictures Entertainment (SPE),Independent Edge FIlms",0.0
119001,"Allied Artists Pictures,Irwin Allen Productions",0.0
30631,Metro-Goldwyn-Mayer (MGM),0.0
20016,Trailer Park Partners,0.0
55861,After Dark Films,0.0
25038,Lab4 Productions,0.0
146313,"Visualeyes Productions,Velvet Spoon Productions",0.0
179668,Blue + Green Communication,0.0
46972,New Line Cinema,0.0
198146,Warner Bros.,0.0
34496,Rich Vein Productions,0.0
117923,Mutressa Movies,0.0
121875,"France 2 Cinéma,FOZ,Wild Bunch,Mandarin Film",11879046.0
109416,Worldview Entertainment,0.0
100814,Hal Roach Studios,0.0
45562,British Broadcasting Corporation (BBC),0.0
97367,"Sidney Kimmel Entertainment,Electric City Entertainment,Verisimilitude",35485608.0
78215,"Trollhättan Film AB,Medienboard Berlin-Brandenburg GmbH,Eurimages,Filmförderungsanstalt (FFA),Film Fund FUZZ,Film i Väst,Zentropa International Sweden,Zentropa International Norway",704.0
127867,Laundry Films,0.0
173153,HBO Films,0.0
51249,"Alabama Moon Entertainment,Faulkner-McLean Entertainment",0.0
72710,"Nick Wechsler Productions,Open Road Films,Silver Reel,Chockstone Pictures",63327201.0
54328,BDI Films Inc.,0.0
59419,"Big Indie Pictures,High Treason Pictures,Wellfleet Phantasy Productions",0.0
96404,"Hemdale Film,Sagittarius Productions",0.0
59441,Focus Features,0.0
77880,"Kinosmith,Mountainside Films",0.0
144340,Focus Features,18000000.0
62878,Reunion Pictures,0.0
160660,Warner Bros.,0.0
219302,Universal Pictures,0.0
17501,"Excel Entertainment,Eros International",0.0
18034,"Isle of Man Film,Limelight",0.0
34601,"Hyperion Pictures,Brainstorm Media",0.0
60579,Raaj Kamal Films International,4900000.0
5686,Twentieth Century Fox Film Corporation,0.0
26547,Rankin/Bass Productions,0.0
18843,"Davis Entertainment,20th Century Fox Home Entertainment,D3C Productions Ltd.",0.0
28067,"Ancla Century Films,Belén Films",0.0
19809,Rose & Ruby Productions,0.0
75720,"BBC Earth,BBC Earth Films",0.0
158739,Intrinsic Value Films,0.0
127509,40 Acres & A Mule Filmworks,0.0
63840,Eye to Eye,0.0
136698,"Screen Australia,Film Victoria",0.0
55144,"Chanticleer Films,Showtime Pictures Inc.",0.0
127544,Production I.G.,0.0
91694,"Nippon Television Network Corporation (NTV),Capcom Company,D.N. Dream Partners",0.0
148034,Centar Film,0.0
25516,Filmkraft Productions Pvt. Ltd,0.0
55663,Fairview Productions,0.0
87090,"Channel Four Films,London-Cannon Films,Golan-Globus Productions",0.0
51355,Comique Film Company,0.0
109428,"TriStar Pictures,Ghost House Pictures,FilmDistrict",97542952.0
68727,"Cloud Eight Films,Pathé,Decibel Films,Film4",24261569.0
3146,"Toho Company,Benedict Pictures Corp.,United Productions of America",0.0
